iter	Logloss
8806	0.1989139538
8807	0.1989119456
8808	0.1989105693
8809	0.1989087717
8810	0.1989060927
8811	0.1989034843
8812	0.1989011745
8813	0.1988979461
8814	0.1988959581
8815	0.1988941896
8816	0.1988913392
8817	0.1988894793
8818	0.1988872531
8819	0.1988845349
8820	0.1988837978
8821	0.1988814518
8822	0.1988799487
8823	0.1988771142
8824	0.1988746851
8825	0.1988720649
8826	0.1988702948
8827	0.1988685361
8828	0.1988656855
8829	0.1988639113
8830	0.1988617828
8831	0.1988591803
8832	0.1988571812
8833	0.1988548657
8834	0.1988526556
8835	0.1988509331
8836	0.1988490021
8837	0.1988472564
8838	0.1988444383
8839	0.1988424159
8840	0.1988398144
8841	0.1988372161
8842	0.1988353002
8843	0.1988335989
8844	0.198830939
8845	0.1988286639
8846	0.1988263834
8847	0.1988247707
8848	0.1988231165
8849	0.1988223501
8850	0.1988206031
8851	0.1988175804
8852	0.1988157788
8853	0.1988140043
8854	0.1988117393
8855	0.1988101567
8856	0.1988074565
8857	0.198805075
8858	0.1988030936
8859	0.1988015468
8860	0.1987995791
8861	0.1987979694
8862	0.1987956465
8863	0.1987933886
8864	0.1987911721
8865	0.1987893181
8866	0.1987877947
8867	0.1987857657
8868	0.1987837771
8869	0.1987811501
8870	0.198778297
8871	0.1987761566
8872	0.1987733096
8873	0.1987705825
8874	0.1987683178
8875	0.1987656094
8876	0.1987638615
8877	0.1987612672
8878	0.1987581746
8879	0.1987560964
8880	0.1987536947
8881	0.1987523096
8882	0.1987501782
8883	0.1987480046
8884	0.1987448683
8885	0.1987414611
8886	0.198739699
8887	0.1987377991
8888	0.1987355721
8889	0.1987335254
8890	0.1987316755
8891	0.1987297385
8892	0.19872716
8893	0.1987253325
8894	0.1987232189
8895	0.1987202288
8896	0.1987175542
8897	0.1987152113
8898	0.1987121343
8899	0.1987102259
8900	0.1987086485
8901	0.1987067824
8902	0.1987050881
8903	0.1987027626
8904	0.1987009773
8905	0.1986988068
8906	0.1986970631
8907	0.1986942115
8908	0.1986923719
8909	0.1986910013
8910	0.1986884877
8911	0.1986866638
8912	0.1986851506
8913	0.1986832221
8914	0.1986807827
8915	0.1986785813
8916	0.1986765563
8917	0.198674476
8918	0.1986722381
8919	0.1986707174
8920	0.1986688154
8921	0.1986664715
8922	0.198664178
8923	0.1986623776
8924	0.1986607263
8925	0.1986601568
8926	0.1986576396
8927	0.1986559921
8928	0.1986537215
8929	0.198652011
8930	0.1986496506
8931	0.1986476761
8932	0.1986461747
8933	0.1986448158
8934	0.1986432244
8935	0.1986420251
8936	0.1986403303
8937	0.1986380825
8938	0.1986360647
8939	0.1986343509
8940	0.1986319834
8941	0.1986301251
8942	0.1986278045
8943	0.1986250699
8944	0.198623073
8945	0.1986210503
8946	0.1986182379
8947	0.1986154658
8948	0.1986135676
8949	0.1986118938
8950	0.1986094872
8951	0.1986071509
8952	0.198604688
8953	0.1986021233
8954	0.1985993735
8955	0.1985975417
8956	0.1985957025
8957	0.1985939579
8958	0.1985916877
8959	0.1985896545
8960	0.1985875934
8961	0.1985856227
8962	0.1985833519
8963	0.1985815152
8964	0.1985799685
8965	0.198577236
8966	0.198574522
8967	0.1985723129
8968	0.1985705534
8969	0.1985684664
8970	0.1985658285
8971	0.198564316
8972	0.1985617962
8973	0.198559406
8974	0.1985576694
8975	0.1985557489
8976	0.1985538249
8977	0.1985514545
8978	0.1985489898
8979	0.1985452151
8980	0.1985427203
8981	0.1985407301
8982	0.1985393563
8983	0.1985383912
8984	0.198536537
8985	0.1985345404
8986	0.198532535
8987	0.1985307668
8988	0.1985284987
8989	0.1985268407
8990	0.1985253092
8991	0.1985237358
8992	0.1985223385
8993	0.1985208968
8994	0.1985188957
8995	0.1985164451
8996	0.1985149293
8997	0.1985131089
8998	0.1985118604
8999	0.198509966
9000	0.198508183
9001	0.1985058629
9002	0.1985037768
9003	0.1985013539
9004	0.198499053
9005	0.1984965763
9006	0.1984942524
9007	0.1984942522
9008	0.1984921473
9009	0.198490701
9010	0.198487494
9011	0.1984855507
9012	0.1984826093
9013	0.1984800326
9014	0.1984785457
9015	0.1984755381
9016	0.1984743194
9017	0.1984713692
9018	0.1984693954
9019	0.1984665708
9020	0.1984646705
9021	0.1984619377
9022	0.1984598959
9023	0.198457972
9024	0.198455591
9025	0.1984538052
9026	0.1984523473
9027	0.1984498707
9028	0.1984479613
9029	0.1984459704
9030	0.198444053
9031	0.1984419142
9032	0.1984390174
9033	0.1984372554
9034	0.1984346085
9035	0.1984327908
9036	0.1984306353
9037	0.1984287272
9038	0.1984272634
9039	0.1984251415
9040	0.198423099
9041	0.1984207723
9042	0.1984188341
9043	0.1984171123
9044	0.1984158216
9045	0.1984140384
9046	0.198411086
9047	0.1984087556
9048	0.1984067009
9049	0.1984058045
9050	0.1984032711
9051	0.1984014099
9052	0.1983995535
9053	0.1983971967
9054	0.198395895
9055	0.19839386
9056	0.1983920548
9057	0.1983913487
9058	0.1983895597
9059	0.1983882969
9060	0.1983866305
9061	0.1983841644
9062	0.1983819133
9063	0.1983794365
9064	0.1983769619
9065	0.1983750972
9066	0.1983731317
9067	0.1983710054
9068	0.1983690796
9069	0.198367276
9070	0.1983650618
9071	0.198363713
9072	0.1983613178
9073	0.1983598893
9074	0.1983574838
9075	0.1983547451
9076	0.1983528439
9077	0.1983506069
9078	0.1983485511
9079	0.1983450198
9080	0.1983437581
9081	0.1983415931
9082	0.1983397475
9083	0.1983372352
9084	0.1983347593
9085	0.1983343037
9086	0.1983328739
9087	0.1983309981
9088	0.1983290601
9089	0.1983270352
9090	0.1983242077
9091	0.1983218605
9092	0.198319587
9093	0.1983184601
9094	0.1983160561
9095	0.1983137877
9096	0.1983109666
9097	0.1983091006
9098	0.1983066799
9099	0.1983047279
9100	0.1983029914
9101	0.1983011353
9102	0.1982992692
9103	0.1982969095
9104	0.1982945977
9105	0.198292673
9106	0.1982906498
9107	0.1982879058
9108	0.1982859855
9109	0.1982834237
9110	0.1982813612
9111	0.1982800605
9112	0.198277895
9113	0.1982757648
9114	0.1982734715
9115	0.1982715591
9116	0.1982700716
9117	0.1982674465
9118	0.1982662761
9119	0.1982639418
9120	0.1982620478
9121	0.1982598637
9122	0.1982577936
9123	0.1982562803
9124	0.198254241
9125	0.1982517811
9126	0.1982500207
9127	0.1982484676
9128	0.1982456944
9129	0.1982436718
9130	0.1982409645
9131	0.1982398524
9132	0.1982380323
9133	0.1982355392
9134	0.1982333122
9135	0.1982312047
9136	0.1982292248
9137	0.1982275747
9138	0.1982256695
9139	0.1982234613
9140	0.1982218249
9141	0.1982197651
9142	0.1982176748
9143	0.1982147777
9144	0.198212657
9145	0.1982109871
9146	0.1982092967
9147	0.1982071889
9148	0.1982039633
9149	0.1982015394
9150	0.1981989249
9151	0.1981969019
9152	0.1981957522
9153	0.1981931095
9154	0.1981915033
9155	0.1981900113
9156	0.1981880173
9157	0.1981854457
9158	0.1981833892
9159	0.1981808855
9160	0.1981789083
9161	0.198176746
9162	0.198175444
9163	0.1981732896
9164	0.1981705317
9165	0.1981691475
9166	0.1981670317
9167	0.1981638298
9168	0.1981623615
9169	0.198160903
9170	0.1981587619
9171	0.198156583
9172	0.1981545258
9173	0.1981521508
9174	0.1981502509
9175	0.1981479811
9176	0.1981458992
9177	0.1981440688
9178	0.1981421477
9179	0.1981403557
9180	0.1981387686
9181	0.1981372293
9182	0.1981354925
9183	0.1981339919
9184	0.1981315632
9185	0.198129241
9186	0.1981271001
9187	0.198125356
9188	0.1981232167
9189	0.1981211609
9190	0.1981189936
9191	0.1981170324
9192	0.1981154339
9193	0.1981134187
9194	0.1981108932
9195	0.1981088798
9196	0.1981062004
9197	0.1981044885
9198	0.1981027728
9199	0.1981019152
9200	0.1981002489
9201	0.1980980409
9202	0.1980959153
9203	0.1980933535
9204	0.19809231
9205	0.1980912454
9206	0.198090612
9207	0.1980892931
9208	0.1980871671
9209	0.1980850816
9210	0.1980828236
9211	0.1980814725
9212	0.1980788367
9213	0.1980775792
9214	0.198076178
9215	0.1980735115
9216	0.1980695262
9217	0.1980675098
9218	0.1980653856
9219	0.198063841
9220	0.1980618609
9221	0.1980596379
9222	0.1980574604
9223	0.1980559483
9224	0.1980537602
9225	0.1980520579
9226	0.1980493985
9227	0.1980473985
9228	0.1980455357
9229	0.1980434611
9230	0.1980414897
9231	0.1980395074
9232	0.1980374317
9233	0.198035279
9234	0.1980324776
9235	0.1980308771
9236	0.1980288733
9237	0.1980271266
9238	0.1980258942
9239	0.1980231498
9240	0.1980205537
9241	0.1980177024
9242	0.1980161006
9243	0.1980141488
9244	0.1980119076
9245	0.1980097195
9246	0.1980076495
9247	0.1980058622
9248	0.1980039868
9249	0.1980017484
9250	0.1979996351
9251	0.1979976294
9252	0.1979953914
9253	0.1979938796
9254	0.1979917401
9255	0.1979897983
9256	0.1979876373
9257	0.1979863139
9258	0.1979839367
9259	0.1979820854
9260	0.1979802034
9261	0.1979782319
9262	0.1979762979
9263	0.1979747207
9264	0.1979723425
9265	0.1979715881
9266	0.1979692754
9267	0.1979674483
9268	0.1979655969
9269	0.1979631549
9270	0.197961441
9271	0.1979594134
9272	0.1979585849
9273	0.1979563336
9274	0.1979537989
9275	0.1979517493
9276	0.1979500794
9277	0.1979471151
9278	0.1979456425
9279	0.1979433827
9280	0.1979413702
9281	0.1979405146
9282	0.1979383589
9283	0.1979373953
9284	0.19793481
9285	0.197933049
9286	0.197931709
9287	0.1979299305
9288	0.1979279585
9289	0.1979263054
9290	0.1979244323
9291	0.1979224893
9292	0.19791987
9293	0.1979179482
9294	0.1979157243
9295	0.1979135932
9296	0.1979126133
9297	0.1979110616
9298	0.1979093955
9299	0.1979077025
9300	0.1979055912
9301	0.1979039633
9302	0.1979017244
9303	0.1979003794
9304	0.197898565
9305	0.1978966383
9306	0.1978955789
9307	0.1978935518
9308	0.1978912487
9309	0.1978893639
9310	0.1978865966
9311	0.1978846092
9312	0.1978823952
9313	0.1978811279
9314	0.1978791873
9315	0.19787728
9316	0.1978749097
9317	0.1978729839
9318	0.1978720679
9319	0.197869952
9320	0.197868189
9321	0.1978655874
9322	0.1978640156
9323	0.1978612212
9324	0.1978590981
9325	0.1978567707
9326	0.1978539961
9327	0.1978514793
9328	0.1978489609
9329	0.1978472115
9330	0.1978452964
9331	0.1978441491
9332	0.1978418677
9333	0.1978400887
9334	0.1978388012
9335	0.1978367644
9336	0.1978342962
9337	0.1978325331
9338	0.1978302372
9339	0.1978282014
9340	0.1978249384
9341	0.1978224322
9342	0.1978203415
9343	0.1978186889
9344	0.1978172327
9345	0.1978158967
9346	0.1978145261
9347	0.1978116724
9348	0.1978093862
9349	0.197807104
9350	0.1978051596
9351	0.1978034153
9352	0.1978013054
9353	0.1977988848
9354	0.1977962255
9355	0.1977941082
9356	0.1977925544
9357	0.197790843
9358	0.1977890318
9359	0.197787321
9360	0.1977849584
9361	0.1977822621
9362	0.1977801188
9363	0.1977784341
9364	0.1977767312
9365	0.1977749913
9366	0.1977729876
9367	0.1977710536
9368	0.1977697679
9369	0.1977680116
9370	0.1977662601
9371	0.197764431
9372	0.1977623961
9373	0.1977606495
9374	0.1977593223
9375	0.1977571396
9376	0.1977555718
9377	0.1977542346
9378	0.1977517922
9379	0.1977489775
9380	0.1977469481
9381	0.1977441198
9382	0.1977421509
9383	0.1977392702
9384	0.1977371995
9385	0.1977355161
9386	0.1977343021
9387	0.1977321161
9388	0.1977305687
9389	0.1977289852
9390	0.1977266102
9391	0.1977246616
9392	0.1977228241
9393	0.1977205324
9394	0.1977185869
9395	0.197716372
9396	0.1977157087
9397	0.1977130684
9398	0.1977112493
9399	0.1977094969
9400	0.19770765
9401	0.1977046869
9402	0.1977035028
9403	0.1977018246
9404	0.1976989126
9405	0.1976967225
9406	0.1976943072
9407	0.1976925823
9408	0.1976911178
9409	0.1976893428
9410	0.1976879869
9411	0.1976856334
9412	0.1976838386
9413	0.1976816977
9414	0.1976803338
9415	0.1976794746
9416	0.1976765791
9417	0.1976745271
9418	0.1976725641
9419	0.1976702731
9420	0.1976679217
9421	0.1976656802
9422	0.1976637991
9423	0.1976614066
9424	0.1976592693
9425	0.1976572914
9426	0.1976559623
9427	0.1976541499
9428	0.1976521119
9429	0.1976500938
9430	0.197647586
9431	0.1976452748
9432	0.1976431769
9433	0.1976419909
9434	0.1976395082
9435	0.1976367696
9436	0.197635591
9437	0.1976337758
9438	0.1976311434
9439	0.1976290348
9440	0.1976268288
9441	0.1976239026
9442	0.1976212893
9443	0.1976196263
9444	0.1976186468
9445	0.197616786
9446	0.197615304
9447	0.1976128931
9448	0.1976102578
9449	0.1976081887
9450	0.1976067737
9451	0.1976048302
9452	0.1976035224
9453	0.1976015909
9454	0.1975991416
9455	0.1975978502
9456	0.1975958957
9457	0.1975939641
9458	0.1975924709
9459	0.1975901298
9460	0.1975885218
9461	0.1975873506
9462	0.1975855313
9463	0.1975832092
9464	0.1975812344
9465	0.197579253
9466	0.1975777259
9467	0.1975755555
9468	0.1975740115
9469	0.1975723549
9470	0.1975703184
9471	0.1975685766
9472	0.1975661837
9473	0.1975648501
9474	0.1975634258
9475	0.1975623886
9476	0.1975608752
9477	0.1975591809
9478	0.1975582759
9479	0.1975567168
9480	0.1975546042
9481	0.197552776
9482	0.1975508153
9483	0.1975483927
9484	0.1975467136
9485	0.1975444239
9486	0.1975420609
9487	0.1975401427
9488	0.1975379151
9489	0.1975363561
9490	0.1975345254
9491	0.1975327533
9492	0.1975300625
9493	0.1975283168
9494	0.1975266383
9495	0.1975231924
9496	0.1975220026
9497	0.1975203016
9498	0.1975189059
9499	0.1975167178
9500	0.1975148486
9501	0.197512976
9502	0.1975108361
9503	0.1975089513
9504	0.1975068468
9505	0.1975051904
9506	0.1975028489
9507	0.1975012749
9508	0.1974995493
9509	0.1974981082
9510	0.1974959205
9511	0.1974927559
9512	0.197490652
9513	0.1974885675
9514	0.1974869674
9515	0.1974848471
9516	0.1974831444
9517	0.1974813854
9518	0.1974792484
9519	0.1974772493
9520	0.1974749351
9521	0.1974737478
9522	0.1974720232
9523	0.1974704306
9524	0.197467904
9525	0.1974664195
9526	0.1974638603
9527	0.197462431
9528	0.1974608074
9529	0.1974591455
9530	0.1974572694
9531	0.1974547571
9532	0.1974521847
9533	0.1974495288
9534	0.1974469966
9535	0.1974453127
9536	0.1974428628
9537	0.1974407458
9538	0.1974391931
9539	0.1974370413
9540	0.1974347733
9541	0.1974328939
9542	0.1974307589
9543	0.1974289194
9544	0.1974269614
9545	0.1974257004
9546	0.1974239065
9547	0.1974219709
9548	0.1974200569
9549	0.1974184507
9550	0.1974150989
9551	0.1974141074
9552	0.1974125626
9553	0.1974105189
9554	0.1974089317
9555	0.1974054139
9556	0.197403585
9557	0.1974006752
9558	0.197398676
9559	0.1973968903
9560	0.1973944462
9561	0.1973925027
9562	0.1973902346
9563	0.1973885065
9564	0.1973865325
9565	0.1973852217
9566	0.1973836271
9567	0.1973819724
9568	0.1973799015
9569	0.1973778587
9570	0.1973752633
9571	0.1973732134
9572	0.1973707335
9573	0.1973692507
9574	0.1973678426
9575	0.1973664644
9576	0.1973646935
9577	0.1973628404
9578	0.1973610221
9579	0.1973591072
9580	0.1973565371
9581	0.1973542709
9582	0.1973532117
9583	0.1973518007
9584	0.1973501474
9585	0.1973479801
9586	0.1973469496
9587	0.1973441652
9588	0.1973424918
9589	0.1973407553
9590	0.1973382038
9591	0.197335434
9592	0.1973343377
9593	0.1973320781
9594	0.1973298309
9595	0.197328086
9596	0.1973263168
9597	0.1973244905
9598	0.1973221738
9599	0.1973210364
9600	0.1973184776
9601	0.1973173156
9602	0.1973146084
9603	0.1973125279
9604	0.1973098969
9605	0.1973074682
9606	0.1973061682
9607	0.1973044749
9608	0.1973026614
9609	0.1972997076
9610	0.1972980888
9611	0.1972970249
9612	0.1972957368
9613	0.1972939705
9614	0.1972921713
9615	0.1972899067
9616	0.1972882558
9617	0.1972865202
9618	0.1972845933
9619	0.1972831257
9620	0.1972810207
9621	0.1972794742
9622	0.197277224
9623	0.1972757249
9624	0.1972737821
9625	0.1972719303
9626	0.1972701991
9627	0.197268328
9628	0.1972663155
9629	0.1972645325
9630	0.1972631331
9631	0.1972603104
9632	0.1972589954
9633	0.1972581437
9634	0.1972557454
9635	0.1972539007
9636	0.1972507944
9637	0.1972486614
9638	0.1972467246
9639	0.1972438456
9640	0.1972424651
9641	0.1972410424
9642	0.1972381069
9643	0.1972359018
9644	0.19723368
9645	0.197232207
9646	0.1972307441
9647	0.1972282726
9648	0.1972257294
9649	0.1972246
9650	0.1972231952
9651	0.1972220008
9652	0.1972204903
9653	0.1972183582
9654	0.1972167219
9655	0.1972150504
9656	0.1972137887
9657	0.1972119355
9658	0.1972102549
9659	0.1972075828
9660	0.1972056692
9661	0.1972038926
9662	0.197202119
9663	0.1972000665
9664	0.1971976341
9665	0.197195016
9666	0.197192755
9667	0.1971903101
9668	0.1971890273
9669	0.1971873477
9670	0.197184991
9671	0.1971827813
9672	0.1971806441
9673	0.1971785409
9674	0.1971760995
9675	0.1971743151
9676	0.1971725986
9677	0.1971713659
9678	0.197169881
9679	0.1971687974
9680	0.197167032
9681	0.1971655222
9682	0.1971641805
9683	0.1971629288
9684	0.1971614933
9685	0.1971598513
9686	0.1971582387
9687	0.1971560268
9688	0.1971540231
9689	0.19715251
9690	0.1971506227
9691	0.1971491164
9692	0.1971461744
9693	0.1971443515
9694	0.1971427087
9695	0.1971408355
9696	0.1971389352
9697	0.1971364349
9698	0.1971339802
9699	0.1971320355
9700	0.1971303284
9701	0.1971284721
9702	0.1971261571
9703	0.1971245435
9704	0.1971224141
9705	0.1971208548
9706	0.1971191904
9707	0.1971170893
9708	0.1971158384
9709	0.1971135088
9710	0.1971118341
9711	0.1971093269
9712	0.1971084253
9713	0.1971063238
9714	0.1971047682
9715	0.1971033504
9716	0.1971017497
9717	0.1970988463
9718	0.1970970521
9719	0.197095233
9720	0.1970934762
9721	0.1970921468
9722	0.1970901163
9723	0.1970886605
9724	0.1970869913
9725	0.1970854201
9726	0.1970837798
9727	0.1970817251
9728	0.1970802295
9729	0.1970780915
9730	0.1970760746
9731	0.1970747243
9732	0.1970730333
9733	0.19707172
9734	0.1970699077
9735	0.1970684155
9736	0.1970669466
9737	0.1970648046
9738	0.1970627615
9739	0.1970615385
9740	0.1970591765
9741	0.197057184
9742	0.1970555145
9743	0.1970539635
9744	0.1970516788
9745	0.1970500089
9746	0.1970486916
9747	0.1970462331
9748	0.1970444041
9749	0.1970428148
9750	0.1970411357
9751	0.1970387304
9752	0.1970374306
9753	0.1970350777
9754	0.197033776
9755	0.1970320563
9756	0.1970298495
9757	0.1970281984
9758	0.1970264355
9759	0.1970248829
9760	0.1970241363
9761	0.1970226138
9762	0.1970201811
9763	0.1970182324
9764	0.1970164711
9765	0.1970149436
9766	0.1970127812
9767	0.1970106596
9768	0.197007962
9769	0.1970059268
9770	0.197003821
9771	0.1970015856
9772	0.1969985893
9773	0.1969960106
9774	0.1969934772
9775	0.1969917002
9776	0.1969894973
9777	0.1969868866
9778	0.1969843005
9779	0.196981963
9780	0.1969794583
9781	0.1969771262
9782	0.1969763114
9783	0.1969746059
9784	0.1969718682
9785	0.1969698227
9786	0.1969679989
9787	0.196965955
9788	0.1969649251
9789	0.1969624737
9790	0.1969607402
9791	0.1969591929
9792	0.1969575496
9793	0.1969564787
9794	0.1969545205
9795	0.1969531762
9796	0.196951395
9797	0.1969494072
9798	0.1969476644
9799	0.1969459714
9800	0.1969438721
9801	0.1969424209
9802	0.1969402508
9803	0.196938316
9804	0.1969369615
9805	0.1969350729
9806	0.1969335183
9807	0.1969315353
9808	0.1969288948
9809	0.1969271294
9810	0.1969259324
9811	0.1969248206
9812	0.1969227065
9813	0.1969208669
9814	0.19691964
9815	0.1969175014
9816	0.1969149622
9817	0.1969125375
9818	0.1969110436
9819	0.1969090945
9820	0.1969072652
9821	0.1969053269
9822	0.1969032368
9823	0.1969011374
9824	0.1968994461
9825	0.1968978232
9826	0.1968959321
9827	0.1968941043
9828	0.1968922269
9829	0.1968905133
9830	0.1968887773
9831	0.1968873556
9832	0.1968850869
9833	0.1968834788
9834	0.1968816599
9835	0.1968799736
9836	0.1968784146
9837	0.1968767216
9838	0.1968756641
9839	0.1968748365
9840	0.1968732576
9841	0.196872289
9842	0.1968708408
9843	0.1968696089
9844	0.1968676948
9845	0.1968663184
9846	0.1968650184
9847	0.1968627072
9848	0.1968615377
9849	0.1968599232
9850	0.1968583119
9851	0.1968569431
9852	0.196854543
9853	0.1968525298
9854	0.1968508817
9855	0.1968493291
9856	0.1968479185
9857	0.1968456452
9858	0.1968439745
9859	0.1968412025
9860	0.1968395896
9861	0.1968379084
9862	0.1968362031
9863	0.1968342661
9864	0.1968324951
9865	0.1968312929
9866	0.196829146
9867	0.196827609
9868	0.1968259636
9869	0.1968237769
9870	0.1968229655
9871	0.1968210088
9872	0.19681953
9873	0.1968176075
9874	0.1968158974
9875	0.1968137309
9876	0.1968118594
9877	0.1968101388
9878	0.1968085811
9879	0.1968066582
9880	0.1968045849
9881	0.1968032488
9882	0.1968010926
9883	0.196799298
9884	0.1967966826
9885	0.1967950846
9886	0.1967932465
9887	0.1967913505
9888	0.1967897738
9889	0.1967876747
9890	0.1967858922
9891	0.1967846087
9892	0.1967826031
9893	0.1967813086
9894	0.1967793191
9895	0.1967774406
9896	0.196775886
9897	0.1967748886
9898	0.1967730003
9899	0.1967708455
9900	0.196768478
9901	0.1967674003
9902	0.1967640255
9903	0.1967622099
9904	0.1967616774
9905	0.1967598424
9906	0.1967584242
9907	0.1967566258
9908	0.1967546743
